pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,data_rel,dist,mono
27,2,23.0,66.0,2,2,4,beta,1.0
27,3,17.0,67.0,2,1,3,beta,
27,4,50.0,50.0,1,1,0,ac,
27,5,8.0,87.0,2,1,3,beta,
27,6,23.0,66.0,2,2,4,beta,
27,7,14.0,83.0,2,1,3,pareto,1.0
27,8,20.0,69.0,1,1,1,beta,
27,9,18.0,73.0,1,2,2,beta,
27,10,24.0,54.0,1,1,1,pareto,1.0
27,11,23.0,67.0,1,2,2,beta,
27,12,7.0,88.0,2,2,4,beta,1.0
27,13,18.0,81.0,2,2,4,pareto,
27,14,33.0,60.0,1,1,1,pareto,1.0
27,15,8.0,87.0,2,1,3,beta,1.0
27,16,20.0,69.0,1,1,1,beta,0.0
27,17,7.0,88.0,2,2,4,beta,0.0
27,18,26.0,50.0,1,1,1,beta,
27,19,18.0,81.0,2,2,4,pareto,0.0
27,20,23.0,56.00000000000001,2,2,4,pareto,0.0
27,21,18.0,81.0,2,2,4,pareto,1.0
27,22,18.0,73.0,1,2,2,beta,1.0
27,23,23.0,67.0,1,2,2,beta,1.0
27,24,24.0,54.0,1,1,1,pareto,
27,25,24.0,54.0,1,1,1,pareto,0.0
27,26,5.0,83.0,2,1,3,pareto,
27,27,23.0,56.00000000000001,2,2,4,pareto,1.0
27,28,26.0,50.0,1,1,1,beta,1.0
27,29,23.0,66.0,2,2,4,beta,0.0
27,30,14.0,60.0,1,2,2,pareto,
27,31,26.0,50.0,1,1,1,beta,0.0
27,32,40.0,56.00000000000001,1,1,0,ac,
27,33,33.0,60.0,1,1,1,pareto,0.0
27,34,13.0,66.0,1,2,2,pareto,
27,35,17.0,67.0,2,1,3,beta,1.0
27,36,14.0,60.0,1,2,2,pareto,1.0
27,37,5.0,83.0,2,1,3,pareto,1.0
27,38,7.0,88.0,2,2,4,beta,
27,39,13.0,66.0,1,2,2,pareto,1.0
27,40,20.0,69.0,1,1,1,beta,1.0
27,41,14.0,83.0,2,1,3,pareto,
27,42,23.0,56.00000000000001,2,2,4,pareto,
28,1,8.0,77.0,2,2,4,pareto,0.0
28,2,37.0,42.0,2,2,4,pareto,
28,3,37.0,42.0,2,2,4,pareto,1.0
28,4,8.0,84.0,1,1,1,beta,0.0
28,5,8.0,77.0,2,2,4,pareto,1.0
28,6,5.0,83.0,1,1,1,pareto,
28,7,19.0,71.0,2,1,3,beta,
28,8,5.0,93.0,1,1,1,beta,1.0
28,9,9.0,74.0,2,2,4,beta,
28,10,24.0,55.00000000000001,1,2,2,beta,1.0
28,11,73.0,22.0,2,1,3,pareto,
28,12,50.0,50.0,1,1,0,ac,
28,13,8.0,84.0,1,1,1,beta,
28,14,5.0,93.0,1,1,1,beta,
28,15,9.0,74.0,2,2,4,beta,1.0
28,16,31.0,47.0,2,1,3,pareto,
28,17,20.0,56.99999999999999,1,1,1,pareto,
28,18,8.0,84.0,1,1,1,beta,1.0
28,19,5.0,84.0,2,1,3,beta,1.0
28,20,5.0,83.0,1,1,1,pareto,0.0
28,21,5.0,84.0,2,1,3,beta,
28,22,8.0,77.0,2,2,4,pareto,
28,23,24.0,47.0,1,2,2,pareto,
28,24,20.0,63.0,1,2,2,beta,
28,25,40.0,56.00000000000001,1,1,0,ac,
28,26,17.0,61.0,2,2,4,beta,1.0
28,27,9.0,74.0,2,2,4,beta,0.0
28,28,24.0,55.00000000000001,1,2,2,beta,
28,29,5.0,83.0,1,1,1,pareto,1.0
28,30,17.0,61.0,2,2,4,beta,0.0
28,31,37.0,42.0,2,2,4,pareto,0.0
28,32,73.0,22.0,2,1,3,pareto,1.0
28,33,20.0,56.99999999999999,1,1,1,pareto,1.0
28,34,24.0,47.0,1,2,2,pareto,1.0
28,35,5.0,93.0,1,1,1,beta,0.0
28,36,48.0,43.0,1,2,2,pareto,1.0
28,37,17.0,61.0,2,2,4,beta,
28,38,19.0,71.0,2,1,3,beta,1.0
28,39,31.0,47.0,2,1,3,pareto,1.0
28,40,20.0,63.0,1,2,2,beta,1.0
28,41,48.0,43.0,1,2,2,pareto,
28,42,20.0,56.99999999999999,1,1,1,pareto,0.0
29,1,50.0,50.0,1,1,0,ac,
29,2,15.0,68.0,2,1,3,pareto,1.0
29,3,63.0,28.000000000000004,2,2,4,pareto,
29,4,16.0,66.0,2,2,4,beta,0.0
29,5,6.0,83.0,1,2,2,beta,1.0
29,6,7.0,78.0,1,1,1,pareto,0.0
29,7,15.0,59.0,1,1,1,pareto,
29,8,3.0,95.0,1,1,1,beta,1.0
29,9,23.0,73.0,1,2,2,pareto,
29,10,7.0,78.0,1,1,1,pareto,
29,11,16.0,66.0,2,2,4,beta,1.0
29,12,10.0,68.0,2,2,4,pareto,1.0
29,13,21.0,67.0,2,2,4,beta,1.0
29,14,25.0,71.0,1,2,2,pareto,1.0
29,15,6.0,83.0,1,2,2,beta,
29,16,23.0,67.0,2,1,3,beta,
29,17,16.0,66.0,2,2,4,beta,
29,18,37.0,49.0,1,2,2,beta,1.0
29,19,15.0,59.0,1,1,1,pareto,1.0
29,20,9.0,80.0,2,1,3,beta,
29,21,10.0,68.0,2,2,4,pareto,0.0
29,22,15.0,59.0,1,1,1,pareto,0.0
29,23,15.0,68.0,2,1,3,pareto,
29,24,37.0,49.0,1,2,2,beta,
29,25,63.0,28.000000000000004,2,2,4,pareto,0.0
29,26,23.0,73.0,1,2,2,pareto,1.0
29,27,23.0,67.0,2,1,3,beta,1.0
29,28,7.0,78.0,1,1,1,pareto,1.0
29,29,19.0,69.0,1,1,1,beta,1.0
29,30,21.0,67.0,2,2,4,beta,
29,31,23.0,66.0,2,1,3,pareto,
29,32,21.0,67.0,2,2,4,beta,0.0
29,33,40.0,56.00000000000001,1,1,0,ac,
29,34,25.0,71.0,1,2,2,pareto,
29,35,63.0,28.000000000000004,2,2,4,pareto,1.0
29,36,10.0,68.0,2,2,4,pareto,
29,37,9.0,80.0,2,1,3,beta,1.0
29,38,23.0,66.0,2,1,3,pareto,1.0
29,39,3.0,95.0,1,1,1,beta,
29,40,3.0,95.0,1,1,1,beta,0.0
29,41,19.0,69.0,1,1,1,beta,
29,42,19.0,69.0,1,1,1,beta,0.0
30,1,6.0,78.0,1,1,1,pareto,1.0
30,2,15.0,75.0,2,2,4,beta,0.0
30,3,32.0,52.0,1,1,1,beta,1.0
30,4,24.0,59.0,1,2,2,beta,
30,5,3.0,96.0,2,1,3,beta,1.0
30,6,3.0,90.0,2,2,4,pareto,0.0
30,7,32.0,42.0,1,2,2,pareto,
30,8,9.0,78.0,2,1,3,beta,
30,9,50.0,50.0,1,1,0,ac,
30,10,32.0,42.0,1,2,2,pareto,1.0
30,11,32.0,52.0,1,1,1,beta,0.0
30,12,36.0,45.0,2,2,4,pareto,1.0
30,13,15.0,75.0,2,2,4,beta,
30,14,6.0,78.0,1,1,1,pareto,0.0
30,15,37.0,62.0,2,1,3,pareto,1.0
30,16,7.0,89.0,2,2,4,beta,0.0
30,17,31.0,52.0,1,2,2,pareto,1.0
30,18,6.0,78.0,1,1,1,pareto,
30,19,31.0,52.0,1,2,2,pareto,
30,20,17.0,78.0,1,1,1,beta,1.0
30,21,7.0,89.0,2,2,4,beta,1.0
30,22,3.0,90.0,2,2,4,pareto,1.0
30,23,3.0,96.0,2,1,3,beta,
30,24,7.0,79.0,1,1,1,pareto,0.0
30,25,7.0,79.0,1,1,1,pareto,
30,26,7.0,89.0,2,2,4,beta,
30,27,23.0,49.0,2,1,3,pareto,1.0
30,28,17.0,78.0,1,1,1,beta,
30,29,15.0,75.0,2,2,4,beta,1.0
30,30,37.0,62.0,2,1,3,pareto,
30,31,24.0,59.0,1,2,2,beta,1.0
30,32,38.0,56.00000000000001,1,2,2,beta,
30,33,23.0,49.0,2,1,3,pareto,
30,34,7.0,79.0,1,1,1,pareto,1.0
30,35,32.0,52.0,1,1,1,beta,
30,36,3.0,90.0,2,2,4,pareto,
30,37,17.0,78.0,1,1,1,beta,0.0
30,38,9.0,78.0,2,1,3,beta,1.0
30,39,40.0,56.00000000000001,1,1,0,ac,
30,40,38.0,56.00000000000001,1,2,2,beta,1.0
30,41,36.0,45.0,2,2,4,pareto,0.0
30,42,36.0,45.0,2,2,4,pareto,
31,1,5.0,88.0,2,1,3,beta,1.0
31,2,50.0,50.0,1,1,0,ac,
31,3,11.0,81.0,1,1,1,beta,1.0
31,4,27.0,52.0,1,2,2,pareto,1.0
31,5,11.0,81.0,1,1,1,beta,
31,6,1.0,98.0,1,1,1,beta,0.0
31,7,13.0,79.0,2,2,4,beta,0.0
31,8,11.0,69.0,1,1,1,pareto,0.0
31,9,25.0,50.0,2,1,3,beta,1.0
31,10,1.0,97.0,2,2,4,pareto,
31,11,4.0,85.0,2,1,3,pareto,
31,12,40.0,38.0,2,2,4,pareto,1.0
31,13,1.0,98.0,1,1,1,beta,1.0
31,14,11.0,69.0,1,1,1,pareto,
31,15,11.0,81.0,1,1,1,beta,0.0
31,16,9.0,73.0,1,1,1,pareto,0.0
31,17,5.0,88.0,2,1,3,beta,
31,18,40.0,38.0,2,2,4,pareto,
31,19,40.0,38.0,2,2,4,pareto,0.0
31,20,4.0,85.0,2,1,3,pareto,1.0
31,21,9.0,73.0,1,1,1,pareto,
31,22,3.0,94.0,1,2,2,beta,1.0
31,23,40.0,56.00000000000001,1,1,0,ac,
31,24,27.0,52.0,1,2,2,pareto,
31,25,26.0,61.0,2,2,4,beta,
31,26,8.0,85.0,1,2,2,beta,
31,27,8.0,85.0,1,2,2,beta,1.0
31,28,13.0,79.0,2,2,4,beta,
31,29,11.0,69.0,1,1,1,pareto,1.0
31,30,1.0,97.0,2,2,4,pareto,1.0
31,31,4.0,92.0,2,1,3,pareto,1.0
31,32,4.0,92.0,2,1,3,pareto,
31,33,1.0,98.0,1,1,1,beta,
31,34,13.0,79.0,2,2,4,beta,1.0
31,35,3.0,94.0,1,2,2,beta,
31,36,1.0,97.0,2,2,4,pareto,0.0
31,37,15.0,64.0,1,2,2,pareto,1.0
31,38,25.0,50.0,2,1,3,beta,
31,39,15.0,64.0,1,2,2,pareto,
31,40,26.0,61.0,2,2,4,beta,0.0
31,41,26.0,61.0,2,2,4,beta,1.0
31,42,9.0,73.0,1,1,1,pareto,1.0
32,1,24.0,64.0,2,2,4,beta,0.0
32,2,5.0,89.0,2,2,4,pareto,0.0
32,3,20.0,56.99999999999999,1,1,1,pareto,
32,4,16.0,67.0,1,1,1,beta,1.0
32,5,25.0,47.0,1,1,1,pareto,0.0
32,6,35.0,56.99999999999999,2,1,3,pareto,1.0
32,7,16.0,67.0,1,1,1,beta,0.0
32,8,4.0,93.0,2,1,3,beta,1.0
32,9,74.0,21.0,2,1,3,pareto,
32,10,0.0,100.0,2,2,4,beta,
32,11,6.0,90.0,2,1,3,beta,1.0
32,12,6.0,89.0,1,1,1,beta,1.0
32,13,24.0,64.0,2,2,4,beta,1.0
32,14,24.0,64.0,2,2,4,beta,
32,15,25.0,47.0,1,1,1,pareto,
32,16,25.0,47.0,1,1,1,pareto,1.0
32,17,20.0,56.99999999999999,1,1,1,pareto,1.0
32,18,28.0,53.0,1,2,2,pareto,1.0
32,19,35.0,56.99999999999999,2,1,3,pareto,
32,20,50.0,50.0,1,1,0,ac,
32,21,14.0,59.0,2,2,4,pareto,
32,22,5.0,89.0,2,2,4,pareto,
32,23,14.0,59.0,2,2,4,pareto,0.0
32,24,0.0,100.0,2,2,4,beta,0.0
32,25,35.0,54.0,1,2,2,pareto,
32,26,6.0,90.0,2,1,3,beta,
32,27,31.0,53.0,1,2,2,beta,
32,28,28.0,53.0,1,2,2,pareto,
32,29,14.0,59.0,2,2,4,pareto,1.0
32,30,37.0,49.0,1,2,2,beta,1.0
32,31,6.0,89.0,1,1,1,beta,
32,32,37.0,49.0,1,2,2,beta,
32,33,0.0,100.0,2,2,4,beta,1.0
32,34,4.0,93.0,2,1,3,beta,
32,35,6.0,89.0,1,1,1,beta,0.0
32,36,20.0,56.99999999999999,1,1,1,pareto,0.0
32,37,16.0,67.0,1,1,1,beta,
32,38,31.0,53.0,1,2,2,beta,1.0
32,39,40.0,56.00000000000001,1,1,0,ac,
32,40,5.0,89.0,2,2,4,pareto,1.0
32,41,35.0,54.0,1,2,2,pareto,1.0
32,42,74.0,21.0,2,1,3,pareto,1.0
33,1,14.0,59.0,1,2,2,pareto,1.0
33,2,72.0,23.0,2,1,3,pareto,1.0
33,3,4.0,93.0,2,2,4,beta,1.0
33,4,5.0,82.0,1,1,1,pareto,0.0
33,5,50.0,50.0,1,1,0,ac,
33,6,6.0,82.0,2,2,4,pareto,1.0
33,7,10.0,79.0,1,2,2,beta,1.0
33,8,13.0,80.0,1,1,1,beta,
33,9,14.0,59.0,1,2,2,pareto,
33,10,7.0,74.0,1,1,1,pareto,0.0
33,11,8.0,87.0,2,1,3,beta,
33,12,17.0,55.00000000000001,2,1,3,pareto,
33,13,5.0,82.0,1,1,1,pareto,
33,14,11.0,76.0,1,1,1,beta,0.0
33,15,21.0,72.0,1,2,2,beta,
33,16,11.0,76.0,1,1,1,beta,1.0
33,17,4.0,93.0,2,2,4,beta,
33,18,13.0,80.0,1,1,1,beta,0.0
33,19,8.0,86.0,2,2,4,beta,
33,20,7.0,80.0,1,2,2,pareto,1.0
33,21,12.0,82.0,2,1,3,beta,
33,22,72.0,23.0,2,1,3,pareto,
33,23,12.0,64.0,2,2,4,pareto,0.0
33,24,40.0,56.00000000000001,1,1,0,ac,
33,25,10.0,79.0,1,2,2,beta,
33,26,8.0,86.0,2,2,4,beta,1.0
33,27,17.0,55.00000000000001,2,1,3,pareto,1.0
33,28,7.0,74.0,1,1,1,pareto,1.0
33,29,12.0,64.0,2,2,4,pareto,
33,30,7.0,74.0,1,1,1,pareto,
33,31,12.0,64.0,2,2,4,pareto,1.0
33,32,4.0,93.0,2,2,4,beta,0.0
33,33,7.0,80.0,1,2,2,pareto,
33,34,5.0,82.0,1,1,1,pareto,1.0
33,35,8.0,87.0,2,1,3,beta,1.0
33,36,12.0,82.0,2,1,3,beta,1.0
33,37,6.0,82.0,2,2,4,pareto,0.0
33,38,8.0,86.0,2,2,4,beta,0.0
33,39,13.0,80.0,1,1,1,beta,1.0
33,40,11.0,76.0,1,1,1,beta,
33,41,6.0,82.0,2,2,4,pareto,
33,42,21.0,72.0,1,2,2,beta,1.0
34,1,3.0,88.0,1,1,1,pareto,0.0
34,2,11.0,65.0,1,1,1,pareto,1.0
34,3,27.0,57.99999999999999,1,2,2,beta,
34,4,6.0,89.0,1,1,1,beta,0.0
34,5,40.0,42.0,2,1,3,beta,
34,6,6.0,89.0,1,1,1,beta,1.0
34,7,13.0,62.0,1,2,2,pareto,
34,8,27.0,57.99999999999999,1,2,2,beta,1.0
34,9,23.0,64.0,2,2,4,beta,1.0
34,10,52.0,37.0,2,2,4,pareto,1.0
34,11,24.0,52.0,2,2,4,pareto,1.0
34,12,29.0,55.00000000000001,2,2,4,beta,
34,13,50.0,50.0,1,1,0,ac,
34,14,52.0,37.0,2,2,4,pareto,
34,15,24.0,52.0,2,2,4,pareto,0.0
34,16,2.0,91.0,1,2,2,pareto,1.0
34,17,52.0,37.0,2,2,4,pareto,0.0
34,18,6.0,89.0,1,1,1,beta,
34,19,2.0,91.0,1,2,2,pareto,
34,20,7.0,89.0,1,1,1,beta,0.0
34,21,29.0,55.00000000000001,2,2,4,beta,1.0
34,22,23.0,64.0,2,2,4,beta,
34,23,19.0,51.0,1,2,2,beta,
34,24,7.0,89.0,1,1,1,beta,1.0
34,25,1.0,98.0,2,1,3,beta,1.0
34,26,2.0,91.0,2,1,3,pareto,1.0
34,27,3.0,88.0,1,1,1,pareto,1.0
34,28,40.0,56.00000000000001,1,1,0,ac,
34,29,24.0,52.0,2,2,4,pareto,
34,30,7.0,89.0,1,1,1,beta,
34,31,19.0,65.0,2,1,3,pareto,1.0
34,32,11.0,65.0,1,1,1,pareto,
34,33,19.0,65.0,2,1,3,pareto,
34,34,2.0,91.0,2,1,3,pareto,
34,35,40.0,42.0,2,1,3,beta,1.0
34,36,19.0,51.0,1,2,2,beta,1.0
34,37,13.0,62.0,1,2,2,pareto,1.0
34,38,29.0,55.00000000000001,2,2,4,beta,0.0
34,39,23.0,64.0,2,2,4,beta,0.0
34,40,3.0,88.0,1,1,1,pareto,
34,41,11.0,65.0,1,1,1,pareto,0.0
34,42,1.0,98.0,2,1,3,beta,
35,1,13.0,79.0,1,2,2,pareto,
35,2,6.0,86.0,2,1,3,beta,
35,3,40.0,39.0,1,1,1,beta,
35,4,18.0,70.0,1,1,1,pareto,0.0
35,5,3.0,97.0,1,1,1,pareto,0.0
35,6,19.0,72.0,2,2,4,beta,1.0
35,7,0.0,100.0,2,2,4,beta,
35,8,8.0,74.0,2,1,3,pareto,
35,9,3.0,97.0,1,1,1,pareto,1.0
35,10,11.0,69.0,2,2,4,pareto,1.0
35,11,12.0,73.0,2,1,3,beta,
35,12,12.0,73.0,2,1,3,beta,1.0
35,13,0.0,100.0,2,2,4,beta,0.0
35,14,11.0,69.0,2,2,4,pareto,
35,15,19.0,72.0,2,2,4,beta,
35,16,13.0,79.0,1,2,2,pareto,1.0
35,17,0.0,100.0,2,2,4,beta,1.0
35,18,50.0,50.0,1,1,0,ac,
35,19,6.0,86.0,2,1,3,beta,1.0
35,20,37.0,36.0,2,1,3,pareto,1.0
35,21,40.0,39.0,1,1,1,beta,0.0
35,22,18.0,70.0,1,1,1,pareto,1.0
35,23,6.0,91.0,2,2,4,pareto,1.0
35,24,56.0,36.0,1,1,1,beta,
35,25,3.0,95.0,1,2,2,beta,
35,26,6.0,91.0,2,2,4,pareto,0.0
35,27,37.0,36.0,2,1,3,pareto,
35,28,3.0,97.0,1,1,1,pareto,
35,29,3.0,95.0,1,2,2,beta,1.0
35,30,56.0,36.0,1,1,1,beta,0.0
35,31,6.0,91.0,2,2,4,pareto,
35,32,56.0,36.0,1,1,1,beta,1.0
35,33,29.0,55.00000000000001,1,2,2,pareto,
35,34,11.0,69.0,2,2,4,pareto,0.0
35,35,29.0,55.00000000000001,1,2,2,pareto,1.0
35,36,19.0,72.0,2,2,4,beta,0.0
35,37,6.0,90.0,1,2,2,beta,1.0
35,38,6.0,90.0,1,2,2,beta,
35,39,8.0,74.0,2,1,3,pareto,1.0
35,40,18.0,70.0,1,1,1,pareto,
35,41,40.0,56.00000000000001,1,1,0,ac,
35,42,40.0,39.0,1,1,1,beta,1.0
36,1,32.0,56.99999999999999,1,1,1,beta,1.0
36,2,23.0,66.0,2,1,3,beta,
36,3,54.0,31.0,1,1,1,pareto,
36,4,50.0,50.0,1,1,0,ac,
36,5,32.0,56.99999999999999,1,1,1,beta,0.0
36,6,19.0,51.0,2,1,3,pareto,
36,7,4.0,93.0,2,2,4,pareto,1.0
36,8,47.0,43.0,1,1,1,pareto,1.0
36,9,47.0,43.0,1,1,1,pareto,
36,10,10.0,84.0,2,2,4,beta,0.0
36,11,1.0,98.0,2,2,4,beta,0.0
36,12,11.0,78.0,1,2,2,beta,
36,13,0.0,100.0,1,2,2,pareto,1.0
36,14,1.0,98.0,2,2,4,beta,1.0
36,15,11.0,80.0,2,1,3,beta,1.0
36,16,47.0,43.0,1,1,1,pareto,0.0
36,17,4.0,93.0,2,2,4,pareto,
36,18,23.0,66.0,2,1,3,beta,1.0
36,19,10.0,84.0,2,2,4,beta,1.0
36,20,0.0,100.0,1,2,2,pareto,
36,21,11.0,80.0,2,1,3,beta,
36,22,40.0,56.00000000000001,1,1,0,ac,
36,23,1.0,98.0,2,2,4,beta,
36,24,22.0,48.0,2,1,3,pareto,1.0
36,25,54.0,31.0,1,1,1,pareto,1.0
36,26,23.0,59.0,1,2,2,beta,1.0
36,27,16.0,59.0,2,2,4,pareto,0.0
36,28,10.0,80.0,1,1,1,beta,0.0
36,29,16.0,59.0,2,2,4,pareto,1.0
36,30,11.0,78.0,1,2,2,beta,1.0
36,31,10.0,80.0,1,1,1,beta,1.0
36,32,23.0,59.0,1,2,2,beta,
36,33,10.0,84.0,2,2,4,beta,
36,34,22.0,48.0,2,1,3,pareto,
36,35,19.0,51.0,2,1,3,pareto,1.0
36,36,12.0,70.0,1,2,2,pareto,1.0
36,37,54.0,31.0,1,1,1,pareto,0.0
36,38,16.0,59.0,2,2,4,pareto,
36,39,32.0,56.99999999999999,1,1,1,beta,
36,40,12.0,70.0,1,2,2,pareto,
36,41,10.0,80.0,1,1,1,beta,
36,42,4.0,93.0,2,2,4,pareto,0.0
37,1,19.0,70.0,2,1,3,beta,
37,2,3.0,89.0,2,1,3,pareto,1.0
37,3,50.0,50.0,1,1,0,ac,
37,4,5.0,87.0,1,1,1,beta,
37,5,20.0,52.0,1,1,1,pareto,
37,6,35.0,39.0,2,2,4,beta,
37,7,5.0,91.0,2,2,4,pareto,
37,8,6.0,79.0,1,2,2,pareto,
37,9,9.0,70.0,2,2,4,pareto,
37,10,4.0,91.0,2,1,3,beta,1.0
37,11,35.0,39.0,2,2,4,beta,0.0
37,12,9.0,70.0,2,2,4,pareto,1.0
37,13,10.0,67.0,1,2,2,pareto,
37,14,20.0,52.0,1,1,1,pareto,0.0
37,15,20.0,52.0,1,1,1,pareto,1.0
37,16,5.0,87.0,1,1,1,beta,1.0
37,17,19.0,59.0,1,2,2,beta,
37,18,5.0,91.0,2,2,4,pareto,0.0
37,19,19.0,70.0,2,1,3,beta,1.0
37,20,6.0,79.0,1,2,2,pareto,1.0
37,21,10.0,67.0,1,2,2,pareto,1.0
37,22,40.0,56.00000000000001,1,1,0,ac,
37,23,5.0,92.0,1,2,2,beta,
37,24,4.0,85.0,2,1,3,pareto,1.0
37,25,29.0,56.99999999999999,1,1,1,beta,1.0
37,26,19.0,59.0,1,2,2,beta,1.0
37,27,31.0,59.0,2,2,4,beta,1.0
37,28,31.0,59.0,2,2,4,beta,0.0
37,29,5.0,91.0,2,2,4,pareto,1.0
37,30,35.0,39.0,2,2,4,beta,1.0
37,31,4.0,91.0,2,1,3,beta,
37,32,4.0,85.0,2,1,3,pareto,
37,33,29.0,56.99999999999999,1,1,1,beta,0.0
37,34,29.0,49.0,1,1,1,pareto,
37,35,5.0,87.0,1,1,1,beta,0.0
37,36,3.0,89.0,2,1,3,pareto,
37,37,9.0,70.0,2,2,4,pareto,0.0
37,38,5.0,92.0,1,2,2,beta,1.0
37,39,31.0,59.0,2,2,4,beta,
37,40,29.0,49.0,1,1,1,pareto,1.0
37,41,29.0,56.99999999999999,1,1,1,beta,
37,42,29.0,49.0,1,1,1,pareto,0.0
38,1,19.0,68.0,1,2,2,beta,
38,2,28.0,64.0,2,1,3,pareto,1.0
38,3,4.0,86.0,1,1,1,pareto,
38,4,1.0,96.0,1,1,1,pareto,1.0
38,5,40.0,44.0,1,2,2,pareto,1.0
38,6,1.0,96.0,1,1,1,pareto,0.0
38,7,8.0,87.0,1,1,1,beta,0.0
38,8,2.0,93.0,1,2,2,pareto,
38,9,18.0,63.0,2,1,3,beta,
38,10,22.0,69.0,2,2,4,beta,0.0
38,11,22.0,69.0,2,2,4,beta,
38,12,6.0,85.0,1,1,1,beta,
38,13,1.0,98.0,2,2,4,beta,0.0
38,14,22.0,69.0,2,2,4,beta,1.0
38,15,4.0,86.0,1,1,1,pareto,1.0
38,16,18.0,63.0,2,1,3,beta,1.0
38,17,50.0,50.0,1,1,0,ac,
38,18,29.0,43.0,2,1,3,pareto,
38,19,10.0,70.0,2,2,4,pareto,0.0
38,20,2.0,93.0,1,2,2,pareto,1.0
38,21,5.0,91.0,2,1,3,beta,
38,22,4.0,86.0,1,1,1,pareto,0.0
38,23,8.0,87.0,1,1,1,beta,
38,24,40.0,44.0,1,2,2,pareto,
38,25,2.0,96.0,1,2,2,beta,1.0
38,26,10.0,70.0,2,2,4,pareto,
38,27,6.0,85.0,1,1,1,beta,1.0
38,28,19.0,68.0,1,2,2,beta,1.0
38,29,2.0,96.0,1,2,2,beta,
38,30,8.0,87.0,1,1,1,beta,1.0
38,31,1.0,98.0,2,2,4,beta,
38,32,28.0,64.0,2,1,3,pareto,
38,33,6.0,82.0,2,2,4,pareto,0.0
38,34,6.0,85.0,1,1,1,beta,0.0
38,35,1.0,96.0,1,1,1,pareto,
38,36,40.0,56.00000000000001,1,1,0,ac,
38,37,10.0,70.0,2,2,4,pareto,1.0
38,38,6.0,82.0,2,2,4,pareto,
38,39,29.0,43.0,2,1,3,pareto,1.0
38,40,1.0,98.0,2,2,4,beta,1.0
38,41,6.0,82.0,2,2,4,pareto,1.0
38,42,5.0,91.0,2,1,3,beta,1.0
39,1,4.0,89.0,1,1,1,beta,1.0
39,2,50.0,50.0,1,1,0,ac,
39,3,4.0,89.0,1,1,1,beta,
39,4,3.0,88.0,1,1,1,pareto,1.0
39,5,7.0,79.0,2,1,3,pareto,1.0
39,6,22.0,49.0,1,2,2,pareto,1.0
39,7,15.0,71.0,2,2,4,beta,0.0
39,8,3.0,88.0,1,1,1,pareto,0.0
39,9,3.0,92.0,2,2,4,pareto,1.0
39,10,28.0,47.0,1,1,1,pareto,1.0
39,11,13.0,70.0,2,1,3,beta,1.0
39,12,3.0,92.0,2,2,4,pareto,
39,13,25.0,57.99999999999999,2,1,3,pareto,1.0
39,14,14.0,74.0,2,2,4,beta,
39,15,14.0,74.0,2,2,4,beta,1.0
39,16,3.0,92.0,2,2,4,pareto,0.0
39,17,32.0,54.0,2,1,3,beta,1.0
39,18,38.0,51.0,1,2,2,pareto,
39,19,3.0,88.0,1,1,1,pareto,
39,20,15.0,71.0,2,2,4,beta,
39,21,16.0,78.0,1,1,1,beta,0.0
39,22,15.0,73.0,1,2,2,beta,1.0
39,23,40.0,56.00000000000001,1,1,0,ac,
39,24,28.0,47.0,1,1,1,pareto,
39,25,32.0,54.0,2,1,3,beta,
39,26,75.0,23.0,2,2,4,pareto,1.0
39,27,13.0,70.0,2,1,3,beta,
39,28,11.0,75.0,1,2,2,beta,1.0
39,29,4.0,89.0,1,1,1,beta,0.0
39,30,38.0,51.0,1,2,2,pareto,1.0
39,31,11.0,75.0,1,2,2,beta,
39,32,16.0,78.0,1,1,1,beta,1.0
39,33,25.0,57.99999999999999,2,1,3,pareto,
39,34,7.0,79.0,2,1,3,pareto,
39,35,15.0,73.0,1,2,2,beta,
39,36,16.0,78.0,1,1,1,beta,
39,37,75.0,23.0,2,2,4,pareto,
39,38,22.0,49.0,1,2,2,pareto,
39,39,28.0,47.0,1,1,1,pareto,0.0
39,40,75.0,23.0,2,2,4,pareto,0.0
39,41,14.0,74.0,2,2,4,beta,0.0
39,42,15.0,71.0,2,2,4,beta,1.0
40,1,6.0,90.0,2,1,3,beta,1.0
40,2,6.0,87.0,2,2,4,beta,
40,3,35.0,56.00000000000001,1,1,1,beta,
40,4,11.0,80.0,2,2,4,beta,
40,5,6.0,82.0,2,2,4,pareto,
40,6,6.0,82.0,2,2,4,pareto,1.0
40,7,43.0,32.0,2,1,3,beta,
40,8,0.0,100.0,2,1,3,pareto,1.0
40,9,6.0,90.0,2,1,3,beta,
40,10,43.0,33.0,1,1,1,pareto,0.0
40,11,3.0,96.0,1,2,2,beta,
40,12,11.0,72.0,1,2,2,pareto,1.0
40,13,6.0,83.0,1,1,1,pareto,1.0
40,14,50.0,50.0,1,1,0,ac,
40,15,29.0,41.0,2,2,4,pareto,1.0
40,16,5.0,85.0,2,1,3,pareto,
40,17,42.0,49.0,1,1,1,beta,0.0
40,18,43.0,33.0,1,1,1,pareto,
40,19,5.0,85.0,2,1,3,pareto,1.0
40,20,6.0,87.0,2,2,4,beta,0.0
40,21,35.0,56.00000000000001,1,1,1,beta,0.0
40,22,29.0,44.0,1,2,2,pareto,1.0
40,23,11.0,72.0,1,2,2,pareto,
