pid,gid,est_gap,est_ratio,comp_gap,comp_ratio,rel,dist,cut
136,32,16.0,79.0,2,1,3,beta,mc
136,33,22.0,76.0,1,1,1,beta,nmc
136,34,48.0,43.0,2,2,4,pareto,mc
136,35,29.0,66.0,2,2,4,beta,nmc
136,36,48.0,43.0,2,2,4,pareto,nmc
136,37,38.0,46.0,1,1,1,pareto,mc
136,38,22.0,76.0,1,1,1,beta,mc
136,39,51.0,34.0,1,2,2,pareto,mc
136,40,16.0,78.0,1,2,2,beta,nc
136,41,23.0,73.0,1,1,1,beta,nc
136,42,24.0,71.0,2,2,4,beta,nc
137,1,37.0,51.0,2,1,3,pareto,nc
137,2,37.0,51.0,2,1,3,pareto,mc
137,3,26.0,60.0,2,2,4,pareto,nmc
137,4,21.0,75.0,1,2,2,beta,nc
137,5,33.0,52.0,2,2,4,pareto,nc
137,6,27.0,71.0,2,2,4,beta,mc
137,7,16.0,80.0,1,1,1,beta,nmc
137,8,33.0,50.0,1,1,1,pareto,mc
137,9,33.0,50.0,1,1,1,pareto,nc
137,10,26.0,60.0,2,2,4,pareto,mc
137,11,50.0,50.0,1,1,0,ac,nc
137,12,33.0,50.0,2,1,3,pareto,mc
137,13,70.0,24.0,1,1,1,pareto,nmc
137,14,21.0,75.0,1,2,2,beta,mc
137,15,34.0,42.0,1,2,2,pareto,mc
137,16,33.0,50.0,2,1,3,pareto,nc
137,17,23.0,74.0,1,1,1,beta,mc
137,18,27.0,71.0,2,2,4,beta,nmc
137,19,28.0,67.0,1,2,2,beta,mc
137,20,16.0,80.0,2,1,3,beta,mc
137,21,16.0,80.0,1,1,1,beta,mc
137,22,70.0,24.0,1,1,1,pareto,nc
137,23,33.0,52.0,2,2,4,pareto,nmc
137,24,33.0,52.0,2,2,4,pareto,mc
137,25,40.0,56.00000000000001,1,1,0,ac,nc
137,26,45.0,46.0,1,2,2,pareto,nc
137,27,26.0,60.0,2,2,4,pareto,nc
137,28,20.0,76.0,2,2,4,beta,nc
137,29,20.0,76.0,2,2,4,beta,nmc
137,30,33.0,50.0,1,1,1,pareto,nmc
137,31,16.0,80.0,1,1,1,beta,nc
137,32,15.0,79.0,2,1,3,beta,nc
137,33,20.0,76.0,2,2,4,beta,mc
137,34,70.0,24.0,1,1,1,pareto,mc
137,35,23.0,74.0,1,1,1,beta,nc
137,36,34.0,42.0,1,2,2,pareto,nc
137,37,15.0,79.0,2,1,3,beta,mc
137,38,23.0,74.0,1,1,1,beta,nmc
137,39,16.0,80.0,2,1,3,beta,nc
137,40,27.0,71.0,2,2,4,beta,nc
137,41,45.0,46.0,1,2,2,pareto,mc
137,42,28.0,67.0,1,2,2,beta,nc
138,1,40.0,39.0,1,2,2,pareto,mc
138,2,36.0,56.99999999999999,1,2,2,beta,nc
138,3,25.0,56.99999999999999,2,2,4,pareto,nc
138,4,25.0,56.99999999999999,2,2,4,pareto,nmc
138,5,13.0,81.0,2,2,4,beta,nmc
138,6,25.0,56.99999999999999,2,2,4,pareto,mc
138,7,13.0,85.0,1,1,1,beta,nmc
138,8,16.0,81.0,2,2,4,beta,nmc
138,9,12.0,84.0,1,1,1,beta,nc
138,10,34.0,40.0,1,1,1,pareto,mc
138,11,40.0,39.0,1,2,2,pareto,nc
138,12,27.0,68.0,2,1,3,beta,nc
138,13,16.0,81.0,2,2,4,beta,nc
138,14,55.0,32.0,1,1,1,pareto,mc
138,15,33.0,47.0,2,2,4,pareto,nmc
138,16,50.0,50.0,1,1,0,ac,nc
138,17,55.0,32.0,1,1,1,pareto,nc
138,18,20.0,67.0,2,1,3,beta,mc
138,19,40.0,38.0,1,2,2,pareto,mc
138,20,34.0,40.0,1,1,1,pareto,nc
138,21,16.0,81.0,2,2,4,beta,mc
138,22,27.0,68.0,2,1,3,beta,mc
138,23,20.0,67.0,2,1,3,beta,nc
138,24,33.0,47.0,2,2,4,pareto,mc
138,25,55.0,32.0,1,1,1,pareto,nmc
138,26,13.0,85.0,1,1,1,beta,nc
138,27,36.0,56.99999999999999,1,2,2,beta,mc
138,28,16.0,77.0,1,2,2,beta,mc
138,29,16.0,77.0,1,2,2,beta,nc
138,30,34.0,46.0,2,1,3,pareto,mc
138,31,40.0,38.0,1,2,2,pareto,nc
138,32,32.0,40.0,2,1,3,pareto,nc
138,33,40.0,56.00000000000001,1,1,0,ac,nc
138,34,13.0,81.0,2,2,4,beta,nc
138,35,33.0,47.0,2,2,4,pareto,nc
138,36,12.0,84.0,1,1,1,beta,mc
138,37,13.0,85.0,1,1,1,beta,mc
138,38,34.0,46.0,2,1,3,pareto,nc
138,39,32.0,40.0,2,1,3,pareto,mc
138,40,12.0,84.0,1,1,1,beta,nmc
138,41,13.0,81.0,2,2,4,beta,mc
138,42,34.0,40.0,1,1,1,pareto,nmc
139,1,16.0,81.0,2,1,3,beta,nc
139,2,23.0,56.99999999999999,2,1,3,pareto,mc
139,3,22.0,72.0,1,1,1,beta,mc
139,4,43.0,34.0,2,2,4,pareto,nc
139,5,20.0,74.0,1,2,2,beta,mc
139,6,43.0,34.0,2,2,4,pareto,mc
139,7,56.0,38.0,2,1,3,pareto,mc
139,8,58.0,30.0,1,2,2,pareto,nc
139,9,20.0,74.0,1,2,2,beta,nc
139,10,27.0,47.0,1,1,1,pareto,nc
139,11,13.0,85.0,2,2,4,beta,nc
139,12,34.0,43.0,2,2,4,pareto,nmc
139,13,32.0,63.0,2,2,4,beta,nmc
139,14,64.0,28.999999999999996,1,2,2,pareto,nc
139,15,32.0,63.0,2,2,4,beta,mc
139,16,13.0,85.0,2,2,4,beta,mc
139,17,34.0,43.0,2,2,4,pareto,nc
139,18,34.0,39.0,1,1,1,pareto,nmc
139,19,50.0,50.0,1,1,0,ac,nc
139,20,14.0,83.0,1,1,1,beta,nmc
139,21,13.0,85.0,2,2,4,beta,nmc
139,22,14.0,83.0,1,1,1,beta,nc
139,23,32.0,63.0,2,2,4,beta,nc
139,24,27.0,47.0,1,1,1,pareto,nmc
139,25,22.0,72.0,1,1,1,beta,nc
139,26,18.0,79.0,1,2,2,beta,nc
139,27,18.0,79.0,1,2,2,beta,mc
139,28,34.0,39.0,1,1,1,pareto,mc
139,29,64.0,28.999999999999996,1,2,2,pareto,mc
139,30,14.0,83.0,1,1,1,beta,mc
139,31,21.0,73.0,2,1,3,beta,mc
139,32,34.0,43.0,2,2,4,pareto,mc
139,33,40.0,56.00000000000001,1,1,0,ac,nc
139,34,16.0,81.0,2,1,3,beta,mc
139,35,43.0,34.0,2,2,4,pareto,nmc
139,36,21.0,73.0,2,1,3,beta,nc
139,37,56.0,38.0,2,1,3,pareto,nc
139,38,58.0,30.0,1,2,2,pareto,mc
139,39,27.0,47.0,1,1,1,pareto,mc
139,40,34.0,39.0,1,1,1,pareto,nc
139,41,23.0,56.99999999999999,2,1,3,pareto,nc
139,42,22.0,72.0,1,1,1,beta,nmc
140,1,64.0,25.0,1,2,2,pareto,nc
140,2,22.0,51.0,1,1,1,pareto,nmc
140,3,20.0,77.0,2,1,3,beta,nc
140,4,17.0,80.0,2,2,4,beta,nmc
140,5,44.0,36.0,2,2,4,pareto,nc
140,6,28.0,44.0,2,2,4,pareto,nmc
140,7,20.0,77.0,2,1,3,beta,mc
140,8,11.0,87.0,1,2,2,beta,mc
140,9,22.0,51.0,1,1,1,pareto,nc
140,10,30.0,66.0,2,1,3,beta,nc
140,11,50.0,50.0,1,1,0,ac,nc
140,12,17.0,80.0,2,2,4,beta,nc
140,13,25.0,67.0,1,1,1,beta,mc
140,14,29.0,60.0,1,2,2,beta,nc
140,15,62.0,37.0,1,2,2,pareto,nc
140,16,30.0,66.0,2,1,3,beta,mc
140,17,62.0,37.0,1,2,2,pareto,mc
140,18,28.0,67.0,1,1,1,beta,nc
140,19,48.0,34.0,1,1,1,pareto,nmc
140,20,48.0,34.0,1,1,1,pareto,nc
140,21,28.0,67.0,1,1,1,beta,nmc
140,22,16.0,81.0,2,2,4,beta,mc
140,23,22.0,51.0,1,1,1,pareto,mc
140,24,25.0,67.0,1,1,1,beta,nmc
140,25,11.0,87.0,1,2,2,beta,nc
140,26,28.0,67.0,1,1,1,beta,mc
140,27,64.0,25.0,1,2,2,pareto,mc
140,28,16.0,81.0,2,2,4,beta,nc
140,29,43.0,56.99999999999999,2,1,3,pareto,nc
140,30,40.0,56.00000000000001,1,1,0,ac,nc
140,31,48.0,34.0,1,1,1,pareto,mc
140,32,48.0,38.0,2,1,3,pareto,nc
140,33,43.0,56.99999999999999,2,1,3,pareto,mc
140,34,17.0,80.0,2,2,4,beta,mc
140,35,44.0,36.0,2,2,4,pareto,mc
140,36,44.0,36.0,2,2,4,pareto,nmc
140,37,16.0,81.0,2,2,4,beta,nmc
140,38,28.0,44.0,2,2,4,pareto,mc
140,39,29.0,60.0,1,2,2,beta,mc
140,40,25.0,67.0,1,1,1,beta,nc
140,41,28.0,44.0,2,2,4,pareto,nc
140,42,48.0,38.0,2,1,3,pareto,mc
141,1,39.0,34.0,1,2,2,pareto,nc
141,2,61.0,34.0,1,2,2,pareto,mc
141,3,16.0,80.0,2,2,4,beta,nc
141,4,59.0,39.0,2,1,3,pareto,mc
141,5,50.0,50.0,1,1,0,ac,nc
141,6,14.0,83.0,1,1,1,beta,nmc
141,7,37.0,54.0,1,1,1,pareto,mc
141,8,16.0,80.0,1,1,1,beta,mc
141,9,27.0,71.0,1,2,2,beta,nc
141,10,16.0,80.0,2,2,4,beta,mc
141,11,27.0,71.0,1,2,2,beta,mc
141,12,16.0,80.0,1,1,1,beta,nc
141,13,59.0,39.0,2,1,3,pareto,nc
141,14,16.0,80.0,1,1,1,beta,nmc
141,15,24.0,59.0,1,1,1,pareto,nc
141,16,61.0,25.0,2,1,3,pareto,nc
141,17,37.0,54.0,1,1,1,pareto,nc
141,18,12.0,86.0,2,2,4,beta,nc
141,19,37.0,54.0,1,1,1,pareto,nmc
141,20,12.0,86.0,2,2,4,beta,nmc
141,21,22.0,69.0,1,2,2,beta,mc
141,22,61.0,34.0,1,2,2,pareto,nc
141,23,26.0,68.0,2,1,3,beta,mc
141,24,68.0,25.0,2,2,4,pareto,nmc
141,25,40.0,56.00000000000001,1,1,0,ac,nc
141,26,24.0,59.0,1,1,1,pareto,mc
141,27,61.0,25.0,2,1,3,pareto,mc
141,28,16.0,80.0,2,2,4,beta,nmc
141,29,43.0,35.0,2,2,4,pareto,mc
141,30,43.0,35.0,2,2,4,pareto,nc
141,31,24.0,59.0,1,1,1,pareto,nmc
141,32,14.0,83.0,1,1,1,beta,mc
141,33,43.0,35.0,2,2,4,pareto,nmc
141,34,26.0,68.0,2,1,3,beta,nc
141,35,14.0,83.0,1,1,1,beta,nc
141,36,68.0,25.0,2,2,4,pareto,mc
141,37,22.0,69.0,1,2,2,beta,nc
141,38,16.0,79.0,2,1,3,beta,nc
141,39,39.0,34.0,1,2,2,pareto,mc
141,40,12.0,86.0,2,2,4,beta,mc
141,41,16.0,79.0,2,1,3,beta,mc
141,42,68.0,25.0,2,2,4,pareto,nc
142,1,16.0,81.0,1,1,1,beta,mc
142,2,20.0,77.0,2,1,3,beta,nc
142,3,13.0,85.0,2,1,3,beta,mc
142,4,16.0,81.0,1,1,1,beta,nmc
142,5,26.0,60.0,1,2,2,pareto,mc
142,6,22.0,73.0,2,2,4,beta,mc
142,7,61.0,28.999999999999996,2,1,3,pareto,nc
142,8,33.0,64.0,1,2,2,pareto,nc
142,9,50.0,50.0,1,1,0,ac,nc
142,10,22.0,73.0,2,2,4,beta,nc
142,11,20.0,77.0,2,1,3,beta,mc
142,12,24.0,73.0,1,2,2,beta,mc
142,13,40.0,35.0,1,1,1,pareto,nc
142,14,40.0,35.0,1,1,1,pareto,mc
142,15,25.0,48.0,1,1,1,pareto,mc
142,16,34.0,42.0,2,2,4,pareto,nc
142,17,37.0,37.0,2,2,4,pareto,nmc
142,18,20.0,76.0,1,2,2,beta,mc
142,19,25.0,48.0,1,1,1,pareto,nmc
142,20,13.0,85.0,2,1,3,beta,nc
142,21,16.0,81.0,1,1,1,beta,nc
142,22,37.0,37.0,2,2,4,pareto,mc
142,23,37.0,37.0,2,2,4,pareto,nc
142,24,25.0,48.0,1,1,1,pareto,nc
142,25,22.0,75.0,2,2,4,beta,mc
142,26,22.0,75.0,2,2,4,beta,nmc
142,27,40.0,56.00000000000001,1,1,0,ac,nc
142,28,61.0,28.999999999999996,2,1,3,pareto,mc
142,29,33.0,64.0,1,2,2,pareto,mc
142,30,22.0,75.0,2,2,4,beta,nc
142,31,22.0,73.0,2,2,4,beta,nmc
142,32,38.0,36.0,2,1,3,pareto,nc
142,33,40.0,35.0,1,1,1,pareto,nmc
142,34,24.0,73.0,1,2,2,beta,nc
142,35,21.0,71.0,1,1,1,beta,nmc
142,36,21.0,71.0,1,1,1,beta,mc
142,37,34.0,42.0,2,2,4,pareto,mc
142,38,26.0,60.0,1,2,2,pareto,nc
142,39,34.0,42.0,2,2,4,pareto,nmc
142,40,38.0,36.0,2,1,3,pareto,mc
142,41,21.0,71.0,1,1,1,beta,nc
142,42,20.0,76.0,1,2,2,beta,nc
143,1,59.0,32.0,2,2,4,pareto,mc
143,2,16.0,81.0,2,2,4,beta,nc
143,3,16.0,78.0,2,1,3,beta,mc
143,4,18.0,79.0,1,1,1,beta,nc
143,5,24.0,47.0,2,1,3,pareto,mc
143,6,32.0,43.0,2,2,4,pareto,nmc
143,7,16.0,81.0,2,2,4,beta,mc
143,8,32.0,43.0,2,2,4,pareto,nc
143,9,18.0,78.0,1,1,1,beta,nc
143,10,59.0,32.0,2,2,4,pareto,nc
143,11,32.0,43.0,2,2,4,pareto,mc
143,12,64.0,32.0,1,2,2,pareto,mc
143,13,18.0,79.0,1,1,1,beta,nmc
143,14,38.0,45.0,1,1,1,pareto,mc
143,15,50.0,50.0,1,1,0,ac,nc
143,16,73.0,25.0,2,1,3,pareto,nc
143,17,16.0,78.0,2,1,3,beta,nc
143,18,25.0,72.0,2,2,4,beta,nc
143,19,64.0,32.0,1,2,2,pareto,nc
143,20,22.0,75.0,2,1,3,beta,nc
143,21,18.0,78.0,1,1,1,beta,mc
143,22,24.0,47.0,2,1,3,pareto,nc
143,23,71.0,25.0,1,1,1,pareto,nc
143,24,59.0,32.0,2,2,4,pareto,nmc
143,25,71.0,25.0,1,1,1,pareto,nmc
143,26,22.0,75.0,2,1,3,beta,mc
143,27,25.0,72.0,2,2,4,beta,nmc
143,28,73.0,25.0,2,1,3,pareto,mc
143,29,38.0,45.0,1,1,1,pareto,nmc
143,30,28.0,68.0,1,2,2,beta,mc
143,31,40.0,56.00000000000001,1,1,0,ac,nc
143,32,16.0,81.0,2,2,4,beta,nmc
143,33,49.0,31.0,1,2,2,pareto,nc
143,34,25.0,72.0,2,2,4,beta,mc
143,35,18.0,79.0,1,1,1,beta,mc
143,36,18.0,78.0,1,1,1,beta,nmc
143,37,49.0,31.0,1,2,2,pareto,mc
143,38,38.0,45.0,1,1,1,pareto,nc
143,39,71.0,25.0,1,1,1,pareto,mc
143,40,28.0,68.0,1,2,2,beta,nc
143,41,18.0,80.0,1,2,2,beta,mc
143,42,18.0,80.0,1,2,2,beta,nc
144,1,58.0,30.0,2,2,4,pareto,mc
144,2,40.0,60.0,1,2,2,pareto,mc
144,3,28.0,59.0,1,2,2,beta,nc
144,4,58.0,30.0,2,2,4,pareto,nc
144,5,22.0,74.0,2,2,4,beta,nc
144,6,55.0,42.0,1,1,1,pareto,nc
144,7,74.0,25.0,2,2,4,pareto,nc
144,8,74.0,25.0,2,2,4,pareto,mc
144,9,11.0,70.0,1,2,2,pareto,nc
144,10,50.0,37.0,1,1,1,pareto,nc
144,11,28.0,59.0,1,2,2,beta,mc
144,12,58.0,30.0,2,2,4,pareto,nmc
144,13,50.0,37.0,1,1,1,pareto,mc
144,14,22.0,73.0,2,2,4,beta,nc
144,15,50.0,50.0,1,1,0,ac,nc
144,16,76.0,23.0,2,1,3,pareto,nc
144,17,42.0,37.0,2,1,3,pareto,nc
144,18,50.0,37.0,1,1,1,pareto,nmc
144,19,40.0,60.0,1,2,2,pareto,nc
144,20,22.0,74.0,2,2,4,beta,mc
144,21,11.0,87.0,2,1,3,beta,nc
144,22,74.0,25.0,2,2,4,pareto,nmc
144,23,22.0,74.0,2,2,4,beta,nmc
144,24,11.0,70.0,1,2,2,pareto,mc
144,25,22.0,73.0,2,2,4,beta,nmc
144,26,22.0,73.0,2,2,4,beta,mc
144,27,19.0,78.0,1,2,2,beta,nc
144,28,19.0,78.0,1,2,2,beta,mc
144,29,17.0,78.0,1,1,1,beta,nmc
144,30,11.0,87.0,2,1,3,beta,mc
144,31,42.0,37.0,2,1,3,pareto,mc
144,32,13.0,82.0,1,1,1,beta,mc
144,33,13.0,82.0,1,1,1,beta,nc
144,34,17.0,78.0,1,1,1,beta,mc
144,35,40.0,56.00000000000001,1,1,0,ac,nc
144,36,23.0,69.0,2,1,3,beta,mc
144,37,17.0,78.0,1,1,1,beta,nc
144,38,13.0,82.0,1,1,1,beta,nmc
144,39,23.0,69.0,2,1,3,beta,nc
144,40,76.0,23.0,2,1,3,pareto,mc
144,41,55.0,42.0,1,1,1,pareto,mc
144,42,55.0,42.0,1,1,1,pareto,nmc
145,1,50.0,50.0,1,1,0,ac,nc
145,2,17.0,81.0,2,2,4,beta,mc
145,3,35.0,45.0,2,1,3,pareto,mc
145,4,43.0,36.0,2,2,4,pareto,nc
145,5,19.0,77.0,1,1,1,beta,nmc
145,6,25.0,68.0,2,1,3,beta,mc
145,7,8.0,83.0,1,2,2,pareto,mc
145,8,8.0,83.0,1,2,2,pareto,nc
145,9,43.0,36.0,2,2,4,pareto,mc
145,10,24.0,71.0,1,2,2,beta,mc
145,11,18.0,78.0,2,1,3,pareto,mc
145,12,14.0,83.0,1,1,1,beta,nc
145,13,32.0,42.0,2,2,4,pareto,nmc
145,14,40.0,38.0,1,1,1,pareto,nc
145,15,14.0,83.0,1,1,1,beta,mc
145,16,21.0,66.0,1,1,1,pareto,mc
145,17,19.0,77.0,1,1,1,beta,nc
145,18,32.0,42.0,2,2,4,pareto,nc
145,19,14.0,82.0,2,2,4,beta,mc
145,20,25.0,68.0,2,1,3,beta,nc
145,21,17.0,81.0,2,2,4,beta,nmc
145,22,35.0,45.0,2,1,3,pareto,nc
145,23,21.0,66.0,1,1,1,pareto,nc
145,24,43.0,36.0,2,2,4,pareto,nmc
145,25,47.0,35.0,1,2,2,pareto,mc
145,26,40.0,56.00000000000001,1,1,0,ac,nc
145,27,24.0,71.0,1,2,2,beta,nc
145,28,21.0,77.0,2,1,3,beta,nc
145,29,14.0,83.0,1,1,1,beta,nmc
145,30,32.0,42.0,2,2,4,pareto,mc
145,31,27.0,68.0,1,2,2,beta,nc
145,32,19.0,77.0,1,1,1,beta,mc
145,33,27.0,68.0,1,2,2,beta,mc
145,34,17.0,81.0,2,2,4,beta,nc
145,35,40.0,38.0,1,1,1,pareto,nmc
145,36,47.0,35.0,1,2,2,pareto,nc
145,37,21.0,66.0,1,1,1,pareto,nmc
145,38,18.0,78.0,2,1,3,pareto,nc
145,39,40.0,38.0,1,1,1,pareto,mc
145,40,14.0,82.0,2,2,4,beta,nmc
145,41,21.0,77.0,2,1,3,beta,mc
145,42,14.0,82.0,2,2,4,beta,nc
146,1,47.0,33.0,1,2,2,pareto,mc
146,2,40.0,37.0,2,2,4,pareto,nc
146,3,12.0,84.0,1,2,2,beta,nc
146,4,50.0,50.0,1,1,0,ac,nc
146,5,72.0,25.0,1,1,1,pareto,nc
146,6,33.0,62.0,2,1,3,beta,nc
146,7,19.0,73.0,1,1,1,beta,nmc
146,8,38.0,44.0,1,1,1,pareto,nmc
146,9,72.0,25.0,1,1,1,pareto,nmc
146,10,19.0,78.0,2,2,4,pareto,mc
146,11,38.0,44.0,1,1,1,pareto,mc
146,12,16.0,81.0,1,1,1,beta,nc
146,13,16.0,81.0,1,1,1,beta,nmc
146,14,72.0,25.0,1,1,1,pareto,mc
146,15,43.0,40.0,2,1,3,pareto,mc
146,16,14.0,83.0,2,2,4,beta,mc
146,17,22.0,74.0,2,1,3,beta,mc
146,18,19.0,78.0,2,2,4,pareto,nc
146,19,20.0,75.0,2,2,4,beta,nmc
146,20,20.0,75.0,2,2,4,beta,mc
146,21,16.0,81.0,1,1,1,beta,mc
146,22,19.0,73.0,1,1,1,beta,nc
146,23,22.0,74.0,2,1,3,beta,nc
146,24,38.0,44.0,1,1,1,pareto,nc
146,25,22.0,73.0,1,2,2,beta,mc
146,26,20.0,75.0,2,2,4,beta,nc
146,27,19.0,78.0,2,2,4,pareto,nmc
146,28,26.0,48.0,1,2,2,pareto,mc
146,29,33.0,62.0,2,1,3,beta,mc
146,30,40.0,37.0,2,2,4,pareto,nmc
146,31,47.0,33.0,1,2,2,pareto,nc
146,32,40.0,56.00000000000001,1,1,0,ac,nc
146,33,40.0,37.0,2,2,4,pareto,mc
146,34,43.0,40.0,2,1,3,pareto,nc
146,35,22.0,73.0,1,2,2,beta,nc
146,36,14.0,83.0,2,2,4,beta,nmc
146,37,26.0,48.0,1,2,2,pareto,nc
146,38,41.0,38.0,2,1,3,pareto,mc
146,39,19.0,73.0,1,1,1,beta,mc
146,40,12.0,84.0,1,2,2,beta,mc
146,41,14.0,83.0,2,2,4,beta,nc
146,42,41.0,38.0,2,1,3,pareto,nc
147,1,55.0,27.0,1,1,1,pareto,mc
147,2,50.0,50.0,1,1,0,ac,nc
147,3,22.0,74.0,1,1,1,beta,nc
147,4,35.0,36.0,1,2,2,pareto,mc
147,5,73.0,24.0,2,2,4,pareto,nmc
147,6,18.0,79.0,1,2,2,beta,mc
147,7,55.0,27.0,1,1,1,pareto,nc
147,8,16.0,82.0,2,2,4,beta,mc
147,9,42.0,45.0,1,1,1,pareto,mc
147,10,73.0,24.0,2,2,4,pareto,mc
147,11,19.0,78.0,2,1,3,beta,mc
147,12,22.0,74.0,1,1,1,beta,nmc
147,13,22.0,72.0,2,1,3,beta,nc
147,14,47.0,53.0,1,2,2,pareto,mc
147,15,47.0,53.0,1,2,2,pareto,nc
147,16,19.0,78.0,2,1,3,beta,nc
147,17,25.0,70.0,1,1,1,beta,mc
147,18,19.0,72.0,1,2,2,beta,mc
147,19,22.0,74.0,1,1,1,beta,mc
147,20,19.0,72.0,1,2,2,beta,nc
147,21,36.0,56.00000000000001,2,2,4,beta,mc
147,22,36.0,56.00000000000001,2,2,4,beta,nc
147,23,54.0,43.0,2,2,4,pareto,nc
147,24,25.0,70.0,1,1,1,beta,nmc
147,25,54.0,43.0,2,2,4,pareto,nmc
147,26,22.0,72.0,2,1,3,beta,mc
147,27,42.0,45.0,1,1,1,pareto,nc
147,28,47.0,37.0,2,1,3,pareto,mc
147,29,36.0,56.00000000000001,2,2,4,beta,nmc
147,30,42.0,45.0,1,1,1,pareto,nmc
147,31,25.0,70.0,1,1,1,beta,nc
147,32,46.0,42.0,2,1,3,pareto,nc
147,33,46.0,42.0,2,1,3,pareto,mc
147,34,16.0,82.0,2,2,4,beta,nc
147,35,73.0,24.0,2,2,4,pareto,nc
147,36,47.0,37.0,2,1,3,pareto,nc
147,37,35.0,36.0,1,2,2,pareto,nc
147,38,18.0,79.0,1,2,2,beta,nc
147,39,54.0,43.0,2,2,4,pareto,mc
147,40,40.0,56.00000000000001,1,1,0,ac,nc
147,41,16.0,82.0,2,2,4,beta,nmc
147,42,55.0,27.0,1,1,1,pareto,nmc
148,1,12.0,84.0,1,2,2,beta,mc
148,2,48.0,50.0,2,1,3,pareto,nc
148,3,27.0,70.0,1,2,2,beta,nc
148,4,23.0,71.0,2,1,3,beta,mc
148,5,64.0,28.000000000000004,2,2,4,pareto,nmc
148,6,33.0,39.0,1,1,1,pareto,nmc
148,7,23.0,71.0,2,1,3,beta,nc
148,8,33.0,39.0,1,1,1,pareto,mc
148,9,46.0,41.0,1,2,2,pareto,nc
148,10,36.0,47.0,1,2,2,pareto,mc
148,11,27.0,70.0,1,2,2,beta,mc
148,12,64.0,28.000000000000004,2,2,4,pareto,mc
148,13,46.0,41.0,1,2,2,pareto,mc
148,14,24.0,74.0,2,2,4,beta,mc
148,15,20.0,77.0,1,1,1,beta,nmc
148,16,33.0,39.0,1,1,1,pareto,nc
148,17,21.0,76.0,2,2,4,beta,mc
148,18,48.0,50.0,2,1,3,pareto,mc
148,19,50.0,50.0,1,1,0,ac,nc
148,20,36.0,47.0,1,2,2,pareto,nc
148,21,64.0,26.0,2,2,4,pareto,nc
148,22,64.0,26.0,2,2,4,pareto,mc
148,23,24.0,74.0,2,2,4,beta,nmc
148,24,41.0,39.0,1,1,1,pareto,nmc
148,25,41.0,39.0,1,1,1,pareto,mc
148,26,64.0,26.0,2,2,4,pareto,nmc
148,27,24.0,74.0,2,2,4,beta,nc
148,28,20.0,77.0,1,1,1,beta,mc
148,29,12.0,84.0,1,2,2,beta,nc
148,30,64.0,28.000000000000004,2,2,4,pareto,nc
148,31,20.0,77.0,1,1,1,beta,nc
148,32,20.0,74.0,1,1,1,beta,mc
148,33,41.0,39.0,1,1,1,pareto,nc
148,34,40.0,56.00000000000001,1,1,0,ac,nc
148,35,74.0,22.0,2,1,3,pareto,mc
148,36,20.0,74.0,1,1,1,beta,nmc
148,37,21.0,76.0,2,2,4,beta,nmc
148,38,26.0,70.0,2,1,3,beta,nc
148,39,26.0,70.0,2,1,3,beta,mc
148,40,21.0,76.0,2,2,4,beta,nc
148,41,74.0,22.0,2,1,3,pareto,nc
148,42,20.0,74.0,1,1,1,beta,nc
149,1,14.0,82.0,2,2,4,beta,mc
149,2,8.0,88.0,1,2,2,beta,mc
149,3,50.0,50.0,1,1,0,ac,nc
149,4,16.0,79.0,1,1,1,beta,mc
149,5,25.0,71.0,1,1,1,beta,mc
149,6,33.0,40.0,2,2,4,pareto,nmc
149,7,11.0,85.0,2,2,4,beta,mc
149,8,33.0,40.0,2,2,4,pareto,nc
149,9,69.0,25.0,2,1,3,pareto,mc
149,10,22.0,74.0,2,1,3,beta,nc
149,11,25.0,71.0,1,1,1,beta,nmc
149,12,28.0,42.0,1,2,2,pareto,nc
149,13,14.0,82.0,2,2,4,beta,nmc
149,14,17.0,81.0,2,1,3,beta,mc
149,15,11.0,85.0,2,2,4,beta,nmc
149,16,32.0,54.0,1,1,1,pareto,nc
149,17,31.0,40.0,1,2,2,pareto,mc
149,18,45.0,32.0,1,1,1,pareto,mc
149,19,16.0,56.99999999999999,2,1,3,pareto,nc
149,20,32.0,54.0,1,1,1,pareto,mc
149,21,69.0,25.0,2,1,3,pareto,nc
149,22,20.0,76.0,1,2,2,beta,nc
149,23,40.0,56.00000000000001,1,1,0,ac,nc
149,24,22.0,74.0,2,1,3,beta,mc
149,25,20.0,76.0,1,2,2,beta,mc
149,26,17.0,81.0,2,1,3,beta,nc
149,27,14.0,82.0,2,2,4,beta,nc
149,28,45.0,32.0,1,1,1,pareto,nc
149,29,70.0,24.0,2,2,4,pareto,mc
149,30,31.0,40.0,1,2,2,pareto,nc
149,31,45.0,32.0,1,1,1,pareto,nmc
149,32,28.0,42.0,1,2,2,pareto,mc
149,33,11.0,85.0,2,2,4,beta,nc
149,34,16.0,56.99999999999999,2,1,3,pareto,mc
149,35,70.0,24.0,2,2,4,pareto,nc
149,36,33.0,40.0,2,2,4,pareto,mc
149,37,32.0,54.0,1,1,1,pareto,nmc
149,38,70.0,24.0,2,2,4,pareto,nmc
149,39,16.0,79.0,1,1,1,beta,nmc
149,40,16.0,79.0,1,1,1,beta,nc
149,41,25.0,71.0,1,1,1,beta,nc
149,42,8.0,88.0,1,2,2,beta,nc
150,1,12.0,84.0,1,1,1,beta,nmc
150,2,13.0,83.0,1,2,2,beta,nc
150,3,22.0,72.0,2,2,4,beta,nmc
